VerticalVelocity,IndicatedAirspeed,TrueGroundspeed,SlideoutDistance,SlideoutDist1000
0,-5.136,-7.574,-641.295,5
0,24.976,-25.741,1373.98,7
0,8.641,0.718,-1174.238,4
0,-16.256,-20.191,-383.906,5
-2,9.996,-6.211,1636.922,7
0,6.447,-2.243,-233.584,5
0,-10.257,-13.06,-996.381,4
0,4.192,0.347,264.209,6
0,1.111,-7.116,-1497.255,4
0,5.074,8.478,-34.906,5
0,-21.003,14.532,-689.622,5
2,11.998,-21.086,1955.843,7
0,2.572,-3.104,-10.657,5
-2,-10.502,1.835,-559.996,5
-1,-7.942,-6.718,-1127.004,4
-2,39.71,-21.132,715.185,6
-2,-34.144,35.469,706.637,6
1,7.366,14.23,843.411,6
0,1.075,-4.626,-2201.479,3
0,3.592,-23.366,44.466,5
0,-1.366,-13.035,-541.484,5
2,14.479,19.885,-1903.025,3
0,-5.728,-30.09,1119.409,7
-1,-8.387,46.966,1522.388,7
-3,14.566,1.972,-826.925,5
-1,3.849,-22.999,-1392.637,4
-2,-25.73,-18.416,390.924,6
1,-8.215,-27.662,-1500.197,4
0,18.545,3.299,1406.756,7
-1,13.741,4.636,47.601,5
-2,-16.907,-22.73,1080.066,6
0,-23.571,-1.134,1037.882,6
0,0.731,7.569,248.165,6
-1,-20.499,-5.217,207.332,6
0,-4.092,-18.288,958.07,6
0,8.665,21.45,921.832,6
-2,30.409,35.977,648.322,6
-1,-0.577,4.402,-777.485,5
0,6.05,-21.577,1142.705,7
0,-19.668,5.779,925.974,6
-2,24.066,24.738,875.956,6
-1,-0.585,-1.643,196.083,6
-1,20.796,-1.399,379.399,6
0,-24.365,15.037,154.282,6
2,2.111,-21.584,1327.253,7
3,-9.013,3.157,1229.702,7
0,6.948,-18.391,300.309,6
2,18.311,36.976,1405.842,7
0,-15.786,-16.014,1005.555,6
-1,13.474,6.255,-291.092,5
2,21.275,15.544,1093.949,6
1,10.778,6.869,-2279.642,3
-2,2.749,0.803,2451.05,8
-1,22.996,1.645,2195.05,8
-2,-3.212,-25.094,-136.297,5
0,-4.471,-1.214,-12.867,5
0,-11.906,-8.057,-755.261,5
3,12.98,1.286,314.314,6
1,-3.078,-5.701,288.141,6
-3,-24.105,-1.555,-20.699,5
-1,-37.568,-5.993,-348.616,5
-2,13.082,18.913,918.317,6
0,1.837,-11.038,46.52,5
0,5.17,-8.398,-1022.199,4
-1,-16.41,3.565,-57.607,5
2,14.415,-11.396,-671.322,5
-1,-8.422,-16.884,-720.827,5
-2,6.819,26.977,-252.5,5
0,9.885,18.693,1078.774,6
0,10.573,-3.037,-546.213,5
0,7.237,-19.993,-1854.306,4
0,-7.722,0.431,-1462.902,4
0,20.121,8.415,-637.071,5
2,5.113,9.841,-1038.16,4
1,-11.206,-2.298,1468.685,7
0,-20.704,-33.106,-879.225,5
-1,1.833,8.454,-1694.975,4
2,-17.358,-32.982,-866.551,5
2,-9.93,48.474,253.102,6
-2,14.875,-18.155,1917.773,7
1,15.686,-0.809,-1830.945,4
0,11.681,-7.384,-188.228,5
0,22.727,5.349,-1189.465,4
1,-1.577,-41.935,524.132,6
1,8.357,19.245,1060.188,6
-3,18.067,6.329,393.494,6
0,14.19,-31.368,2067.064,7
-2,-7.754,-9.494,-614.632,5
2,0.807,39.628,-209.862,5
0,46.054,-13.008,-1545.004,4
-2,13.38,-2.777,-277.664,5
2,-21.943,37.686,924.807,6
1,-50.489,42.356,-879.033,5
-2,7.653,-0.54,623.65,6
-2,-19.765,1.236,-1495.579,4
0,-14.351,16.112,1157.425,7
0,-17.315,3.417,1308.667,7
0,3.951,19.307,83.219,5
0,-0.153,-9.476,-329.854,5
0,-7.422,-6.232,-1456.886,4
4,1.211,-7.251,56.996,5
5,-12.344,-31.268,-745.136,5
0,6.316,2.787,469.737,6
-1,10.828,4.234,-466.068,5
3,21.221,32.696,-945.484,4
0,-5.2,8.99,-153.803,5
-1,14.761,-37.455,1634.067,7
-2,2.383,33.584,715.704,6
1,-6.925,8.63,442.17,6
-2,-7.829,11.193,989.801,6
2,-24.843,-0.118,-1077.347,4
1,-7.379,20.436,2094.082,7
0,-21.114,-42.126,961.145,6
1,29.753,17.577,-769.942,5
-1,15.147,-14.236,1330.415,7
0,9.177,17.613,-728.726,5
1,-4.35,-8.246,-578.184,5
0,0.515,30.245,-1912.345,3
1,-10.231,-12.821,137.393,6
0,0.776,-3.284,-776.631,5
0,3.843,17.605,551.97,6
1,2.888,-5.478,776.402,6
2,7.861,14.799,166.071,6
-1,27.787,-22.25,-426.235,5
0,5.638,-11.679,186.308,6
1,-8.496,3.205,-747.342,5
1,-0.825,15.044,305.052,6
-2,-5.376,2.363,-1630.395,4
-1,-3.243,-27.967,1496.562,7
1,-1.279,16.225,-697.402,5
0,-8.291,-13.78,1213.304,7
0,23.73,35.95,703.121,6
0,24.218,10.515,-1248.87,4
-2,-15.2,22.524,358.98,6
0,2.905,-28.972,-588.894,5
-3,-7.439,17.917,1099.913,6
0,9.325,4.892,-384.217,5
0,2.015,-10.922,-2169.2,3
0,22.199,-7.229,-1162.77,4
0,3.709,-38.806,-1090.52,4
-1,7.081,-0.572,243.229,6
-1,-16.845,5.376,172.486,6
2,-4.379,-5.257,1936.261,7
1,8.216,14.684,727.947,6
3,12.041,-21.912,-1172.067,4
0,-13.85,-29.408,560.0,6
1,-9.388,22.227,-70.132,5
-2,-4.325,-4.215,-1978.71,3
3,-15.145,-30.874,568.421,6
0,-4.089,-24.031,-1168.82,4
2,6.81,37.91,271.37,6
0,-26.529,-11.034,-966.699,4
0,-18.941,23.967,124.107,6
-1,-12.815,8.318,-192.189,5
1,-7.327,-1.135,-2309.26,3
-1,6.263,-16.524,240.72,6
-1,-6.816,36.231,1272.769,7
-1,7.006,16.368,-435.198,5
3,-35.331,34.024,-637.428,5
-3,-3.994,-2.33,183.645,6
1,-13.185,1.269,135.961,6
-2,1.997,-14.309,-901.53,4
0,5.888,-10.46,-1323.141,4
0,12.701,5.019,1355.811,7
-1,-20.757,-19.821,914.875,6
1,21.56,5.087,-1342.117,4
-1,7.144,-37.429,-1763.485,4
-2,2.642,0.774,-551.304,5
0,17.867,-4.367,1544.805,7
4,-5.314,-9.823,-1626.494,4
2,11.367,-20.058,131.629,6
1,2.491,7.441,423.754,6
1,-0.323,11.803,166.967,6
0,-6.663,3.438,-10.5,5
-2,-17.025,-10.092,-499.884,5
-1,-9.499,-16.94,325.011,6
4,1.845,22.751,1424.125,7
-2,-16.595,1.361,-335.391,5
-1,-28.888,-4.258,483.541,6
0,24.893,26.422,1262.404,7
3,9.221,-11.347,-498.115,5
-1,39.261,-10.564,-1267.443,4
0,-12.354,6.64,746.675,6
0,31.538,8.608,1406.169,7
1,7.3,1.872,39.239,5
3,-4.234,4.07,448.148,6
0,9.769,-14.193,1.961,5
0,2.134,14.978,-1147.012,4
0,-26.167,14.775,1472.916,7
0,-33.842,5.149,-229.664,5
2,17.2,3.198,-1389.253,4
0,-21.872,-14.027,-1992.214,3
0,-7.734,-5.241,-1997.537,3
0,-1.959,14.259,-164.954,5
0,-0.177,-37.683,1113.784,6
1,-12.84,0.396,2241.717,8
0,-14.349,-2.353,-1343.14,4
-3,6.308,9.583,1386.394,7
1,5.706,11.05,577.385,6
1,-11.917,42.012,1836.418,7
