0,0.760554869472,0.273338443741,5306.90884041,5000
0,-0.221593394237,1.36610096266,5331.41367415,5000
0,0.0609321596789,-0.601830117346,6097.11195217,6000
0,-1.1547123484,0.919714596119,3965.48330359,3000
0,0.281255115486,0.278867865879,6647.53201404,6000
1,-0.554468705087,-0.210438455417,6166.93198095,6000
0,-0.314201539362,-0.539997962108,4667.7356923,4000
0,-2.35395750719,0.189395949879,7220.4071117,7000
-1,0.44442512674,0.155225946931,7512.1685028,7000
0,-0.655493778595,0.256893158382,7531.52336715,7000
0,1.08948746607,0.163974899335,6707.96385424,6000
0,0.597646851537,0.131542611533,4284.74093773,4000
0,0.532356828849,1.83938779824,4756.38931709,4000
0,0.41692788424,1.41857105113,4983.35592411,4000
0,0.960950334111,1.78797078589,4971.37342515,4000
0,-0.455101450098,0.339723166773,5588.82631593,5000
0,1.18764498654,0.314551446692,4849.74766311,4000
0,2.05360075277,-0.310317137015,3870.69296401,3000
0,-0.51482338846,-0.0737248639309,6376.4304614,6000
0,-0.751331416854,-1.06992807655,5643.55198254,5000
0,1.2951492963,-1.59635161279,4782.49897728,4000
0,-2.11357608845,-1.75954719214,5645.36545411,5000
0,-0.560029283214,0.299553043147,4733.93761956,4000
0,0.422497747137,-0.598389881007,6503.5687252,6000
1,-0.271668631106,-0.139541460126,6645.09540018,6000
0,-2.30026592901,1.60700896683,6320.77676382,6000
0,-0.0209811066685,-1.23917147522,6992.72604544,6000
0,0.738210069836,-1.15323689426,5384.2218002,5000
0,0.451562034859,-1.1627862529,7063.67562782,7000
0,0.654207567748,0.887790637376,7894.063892,7000
0,-1.47907695894,-1.12792604973,6442.63802589,6000
0,-1.10223067153,0.37217899808,5771.44619122,5000
0,1.33364036231,0.130216131854,4800.15708983,4000
0,-0.151521714115,-2.0422024648,5784.99758587,5000
-1,-0.311053123968,-0.313621653889,5414.35478048,5000
0,-2.22671242286,-0.924005803772,7228.50211346,7000
0,1.70777513675,0.223244901227,6339.05609556,6000
0,-0.172844040899,-0.250065715226,4797.24778276,4000
2,0.908785705994,-0.753588049207,4848.41896572,4000
-1,-0.203901928785,-0.77372682379,7590.06305366,7000
0,0.529102471044,0.267996824946,4085.7445322,4000
0,0.289149199483,-0.029281852644,6185.48567848,6000
-1,0.792666765848,-0.20117845738,7324.68287423,7000
0,-0.694984653498,0.183837506269,4336.75267793,4000
0,-0.0512337542494,0.667171440409,7286.63799093,7000
1,-0.449734463834,1.20787470843,3534.76842172,3000
2,2.01946029224,-2.58955287135,6816.91010314,6000
0,-2.8583976057,-0.845705642972,5695.98296308,5000
0,-0.668350649718,-0.479645461247,6790.96587766,6000
0,1.7642447482,-0.682680705626,6139.66295097,6000
0,0.0577880999528,1.71510744709,5591.143485,5000
0,0.00334467268011,1.15909963138,5849.79701421,5000
0,0.325357319268,1.76002804107,6931.77657299,6000
0,1.57188412922,-1.08597389971,6447.93595432,6000
1,-0.229397454671,-0.454644462179,6825.84116151,6000
0,-0.292147597926,0.0692202418788,3948.46747044,3000
0,1.71437953361,-0.799124967377,8143.85993555,8000
0,0.371105708719,-1.02527521207,4949.62156299,4000
2,0.135585388029,0.28673466639,6567.14381638,6000
1,0.547668129297,-0.395859540846,5031.72870703,5000
0,0.204874905735,0.0571579986187,4935.29848346,4000
0,-0.0557315710606,-1.08123101896,6947.10878843,6000
0,-0.0745806748997,-0.292350961853,6468.47721811,6000
0,0.453801351797,-1.55561510437,7072.93990823,7000
1,1.20441834587,-0.578709109013,6539.61165488,6000
0,-0.328377289131,-0.033494999579,5346.16171956,5000
-1,0.733214617339,0.00505857497484,5943.40985179,5000
0,0.271060454734,-0.464952733931,5990.68462822,5000
0,-1.01755257501,-0.0653154452289,3579.55049339,3000
0,0.0733376499139,0.70218983466,7174.43114199,7000
1,0.033044383934,-0.513876880325,6113.2371022,6000
0,0.8748492834,-0.356425375914,4697.3875082,4000
0,-0.345334273485,-0.594332989311,5384.64995688,5000
0,-1.63566553924,0.890479406779,5971.56944392,5000
1,1.06999331776,-0.199552337729,5770.7165849,5000
0,0.564801520556,1.90008499402,5339.19125246,5000
0,-0.45226671752,-0.801770948165,6827.54342469,6000
1,0.747295851485,0.228377085286,8261.54145314,8000
1,1.06233810228,2.04836716155,7635.0967121,7000
0,-0.365431952664,1.463306539,5728.40562603,5000
0,-0.909096877625,1.59622513512,4115.37198414,4000
0,-0.208116493527,1.14383276153,4966.06228897,4000
0,1.60297615219,0.223289416343,7215.98411152,7000
-1,0.647447447156,-1.21244771454,5189.69425434,5000
0,-1.21868610141,2.06490228691,6579.33093008,6000
0,-0.364007841608,0.497736782329,5584.63404161,5000
0,-1.34460781109,-0.833131966076,6476.73090763,6000
1,0.200788965494,-0.236165739641,6988.10683475,6000
0,-0.446268920791,1.14592962183,4079.91005999,4000
0,-0.0978567361604,0.996142601327,6250.10458078,6000
0,-0.31017663827,-0.113134198082,7151.85170537,7000
2,-1.60567702082,-0.853737706287,5631.52574909,5000
-1,1.50024141924,1.25567894508,7276.20110763,7000
0,0.555984156928,0.406407168228,5427.90051143,5000
-1,0.289134355529,0.810168461853,5421.03239298,5000
-1,-0.786501536696,1.76848199789,7218.64184524,7000
0,0.379547591937,-2.13375437679,6023.99096185,6000
0,0.911515448034,0.162474415143,6476.1037678,6000
2,-1.27877095676,-0.813798561236,6745.82970775,6000
0,-0.536200450323,-2.30064817112,7381.97840625,7000
0,-0.469490549313,-1.25027635586,7397.73847382,7000
0,1.47448141526,-1.71130474401,7511.54291514,7000
0,0.528076687017,-0.910073961605,5929.73434656,5000
0,-1.30625177132,1.48542836101,7676.39527292,7000
0,0.0995153555681,-1.1996727945,5900.97592584,5000
0,-1.75308525723,0.160071404802,6260.16737654,6000
-1,2.08742498213,0.135025393452,5991.68877883,5000
0,-0.326231569572,-0.361433939063,5946.45581216,5000
-1,-0.1896178309,-0.117264136244,5895.66374043,5000
0,-0.751650475337,1.05709389139,5903.67927045,5000
0,-0.0383286590378,-0.114229461501,6664.52636055,6000
0,1.11756810326,2.63403496461,6768.8094694,6000
0,-0.723487432215,-0.271629403465,6138.3333655,6000
0,-0.190538155963,1.08121426215,5461.4894484,5000
0,3.01496897906,0.00372467483891,5661.03002331,5000
-1,1.44994499222,-0.366917387685,8307.61137823,8000
0,0.715325851979,-1.01163477408,8363.72825873,8000
0,-0.401907126222,0.688304690901,7109.49464865,7000
-1,-0.131623766807,0.260225262319,3891.84833248,3000
0,-1.57604747713,-1.08039784323,6007.59553679,6000
0,1.37861340245,0.560317232253,5755.2636305,5000
1,0.945527019591,0.0603914383504,5323.27954092,5000
0,1.53312218151,-0.39407005602,5181.20983146,5000
-1,1.51441058053,0.112028654565,6184.90720504,6000
0,1.31705441936,0.209551509214,6713.00747253,6000
0,-1.41685426355,0.929393295845,5661.06403801,5000
0,1.22957593865,-1.34493413252,6342.51309136,6000
0,-0.473226463483,-1.15288264814,4895.1794093,4000
0,0.802805065137,1.19144321287,6261.85363317,6000
0,-0.95354473893,-0.847371504555,7311.47418056,7000
0,-1.00681596811,-0.314739695787,6579.95344202,6000
0,-0.624555589215,-2.57504900473,6449.49237605,6000
0,-0.468608277975,0.336179764288,8533.43056733,8000
-1,-0.2336516561,-0.149804714694,6475.60969028,6000
2,0.841267111141,-0.027198690894,5961.54756457,5000
2,-0.768433746691,1.97104599619,5746.82262296,5000
-1,1.56625799682,0.89012370772,5059.47648546,5000
0,-0.646051787047,-0.043867119619,4318.55363023,4000
0,0.903224238462,-0.0644327624654,4650.36136141,4000
0,0.310259502665,-0.773804269689,5847.99413007,5000
0,-1.29002634424,0.344894938105,5118.83271527,5000
0,0.747899307886,-0.198636006634,6426.89638316,6000
0,-0.133539789797,0.754025684899,4604.89591454,4000
0,0.617009780933,-0.570533789734,5752.98629045,5000
1,0.721367636959,-0.18578572384,4821.18261307,4000
-1,-0.242303696057,-0.175663264623,6757.48306625,6000
-1,-2.4818044945,-1.5587777372,5152.63732659,5000
1,-0.539882302478,-0.201675638242,5570.3264517,5000
0,-0.822602319007,-1.0343641015,7117.73396355,7000
0,1.11475537996,-1.57254188725,5632.31372116,5000
-1,-1.03706476485,-0.871748882441,5907.90413917,5000
0,-1.3793223854,0.490909354767,4508.41410044,4000
0,1.02742419492,0.569220904593,6005.21534833,6000
0,-1.04010714958,0.411841110516,6914.83228898,6000
0,-0.497094244423,-0.339714044437,5077.72314736,5000
0,-0.916171820686,-2.06094372305,7472.26010184,7000
0,-0.203546025509,-0.921104879263,5117.73310161,5000
0,0.239963734298,0.0355736777939,6048.10859889,6000
1,0.469752295402,2.1314894723,6442.3002279,6000
0,-1.95015111626,-0.12501602235,6767.44356239,6000
0,-0.563469248251,1.15741470285,6866.07198527,6000
0,-1.79222274453,1.10940255568,7595.01108948,7000
-1,-0.648759603523,0.291490591771,7048.82190306,7000
0,-1.05172922446,-1.42016256412,4301.31631412,4000
0,1.2896293054,0.0811091358855,5547.72544076,5000
-1,-0.43599628422,0.525422733677,6839.38857042,6000
-1,-1.30340771514,1.47563303405,4531.04149169,4000
0,0.910416882905,1.23447451139,5973.00231406,5000
0,0.00365633717196,-2.28154266282,6678.15780492,6000
-1,-1.09995941463,0.617392523246,5880.146621,5000
1,0.389144773255,0.344234816078,5296.01638158,5000
0,0.839583164739,0.879756514093,6866.4081083,6000
0,1.62192807859,2.34117090267,6725.5524974,6000
0,-0.137654653561,0.231434187076,3188.4920904,3000
-1,0.0856049042244,0.439130843947,7176.59963738,7000
0,0.252190912492,0.868396016003,5939.17567344,5000
0,0.450429396912,-0.521367940819,4093.06122135,4000
1,0.0510618388414,0.356058207036,5138.82979757,5000
0,-1.11800616094,0.666973432597,4940.93180271,4000
-1,-1.68200373389,-0.774446015835,5968.78160531,5000
1,-0.884666078108,-0.0541540190471,4982.3093232,4000
0,0.983193262966,0.600230715661,6448.36028317,6000
0,0.342175438439,0.0897118348256,4938.08029233,4000
-1,-0.348434003372,-2.45771631004,5765.90425067,5000
1,0.421745616245,1.08891285902,5242.49810132,5000
0,-1.28989765135,-0.120809671233,4878.33153934,4000
-1,1.70115467878,0.248917264408,6050.74716115,6000
0,-0.320066197157,-0.367265561967,5421.38925715,5000
2,0.20448295179,-0.532568781477,5641.04886574,5000
0,-0.0942835531529,0.498192127737,5724.35012325,5000
0,-0.77087951291,-0.572659823999,5243.52941662,5000
0,0.0520286051634,-0.609451263004,5533.65943941,5000
0,-1.67405908966,-0.745634906236,7101.58390259,7000
-1,-0.5442024414,-0.30645383661,7645.39988173,7000
-1,-0.112120171428,1.72906855401,5949.8721529,5000
0,0.390541313271,-0.840645500916,8370.84832158,8000
0,1.66654248855,0.388363143543,4016.57142178,4000
0,0.441312155517,0.51037025397,5426.49791577,5000
0,0.0216441041184,0.957268899044,5003.78381315,5000
0,0.0840616442826,0.89544503383,5990.68026243,5000
